onset	duration	trial_type	value	sample	trial_order	focus_order	EEG_trigger
2495.08852	171.13464583333334	Stimulus/S  8	8	62377213	3	1	1
2666.12512	171.13464583333334	Stimulus/S  2	2	66653128	3	1	1
2666.61848	171.13464583333334	Stimulus/S  1	1	66665462	3	1	1
2666.63848	171.13464583333334	Stimulus/S  4	4	66665962	3	1	1
2666.65848	171.13464583333334	Stimulus/S  8	8	66666462	3	1	1
2666.67848	171.13464583333334	Stimulus/S  8	8	66666962	3	1	1
2666.69848	171.13464583333334	Stimulus/S  8	8	66667462	3	1	1
2837.73512	171.13464583333334	Stimulus/S  2	2	70943378	3	1	1
2838.21248	171.13464583333334	Stimulus/S  1	1	70955312	2	0	1
2838.23248	171.13464583333334	Stimulus/S  4	4	70955812	2	0	1
2838.25248	171.13464583333334	Stimulus/S  8	8	70956312	2	0	1
2838.27248	171.13464583333334	Stimulus/S  4	4	70956812	2	0	1
2838.29248	171.13464583333334	Stimulus/S  4	4	70957312	2	0	1
3009.32908	171.13464583333334	Stimulus/S  2	2	75233227	2	0	1
3009.81644	171.13464583333334	Stimulus/S  1	1	75245411	2	0	1
3009.83644	171.13464583333334	Stimulus/S  4	4	75245911	2	0	1
3009.85644	171.13464583333334	Stimulus/S  8	8	75246411	2	0	1
3009.87644	171.13464583333334	Stimulus/S  4	4	75246911	2	0	1
3009.89644	171.13464583333334	Stimulus/S  4	4	75247411	2	0	1
3180.93304	171.13464583333334	Stimulus/S  2	2	79523326	2	0	1
3181.3884	171.13464583333334	Stimulus/S  1	1	79534710	2	0	1
3181.4084	171.13464583333334	Stimulus/S  4	4	79535210	2	0	1
3181.4284	171.13464583333334	Stimulus/S  8	8	79535710	2	0	1
3181.4484	171.13464583333334	Stimulus/S  4	4	79536210	2	0	1
3181.4684	171.13464583333334	Stimulus/S  4	4	79536710	2	0	1
3352.50504	171.13464583333334	Stimulus/S  2	2	83812626	2	0	1
3352.9944	171.13464583333334	Stimulus/S  1	1	83824860	2	0	1
3353.0144	171.13464583333334	Stimulus/S  4	4	83825360	2	0	1
3353.0344	171.13464583333334	Stimulus/S  8	8	83825860	2	0	1
3353.0544	171.13464583333334	Stimulus/S  4	4	83826360	2	0	1
3353.0744	171.13464583333334	Stimulus/S  4	4	83826860	2	0	1
3524.111	171.13464583333334	Stimulus/S  2	2	88102775	2	0	1
3524.56836	171.13464583333334	Stimulus/S  1	1	88114209	4	0	1
3524.58836	171.13464583333334	Stimulus/S  8	8	88114709	4	0	1
3524.60836	171.13464583333334	Stimulus/S  4	4	88115209	4	0	1
3524.62836	171.13464583333334	Stimulus/S  4	4	88115709	4	0	1
3524.64836	171.13464583333334	Stimulus/S  4	4	88116209	4	0	1
3695.68496	171.13464583333334	Stimulus/S  2	2	92392124	4	0	1
3696.17232	171.13464583333334	Stimulus/S  1	1	92404308	4	0	1
3696.19232	171.13464583333334	Stimulus/S  8	8	92404808	4	0	1
3696.21232	171.13464583333334	Stimulus/S  4	4	92405308	4	0	1
3696.23232	171.13464583333334	Stimulus/S  4	4	92405808	4	0	1
3696.25232	171.13464583333334	Stimulus/S  4	4	92406308	4	0	1
3867.28892	171.13464583333334	Stimulus/S  2	2	96682223	4	0	1
3867.75228	171.13464583333334	Stimulus/S  1	1	96693807	4	0	1
3867.77228	171.13464583333334	Stimulus/S  8	8	96694307	4	0	1
3867.79228	171.13464583333334	Stimulus/S  4	4	96694807	4	0	1
3867.81228	171.13464583333334	Stimulus/S  4	4	96695307	4	0	1
3867.83228	171.13464583333334	Stimulus/S  4	4	96695807	4	0	1
4038.86892	171.13464583333334	Stimulus/S  2	2	100971723	4	0	1
4039.34028	171.13464583333334	Stimulus/S  1	1	100983507	4	0	1
4039.36028	171.13464583333334	Stimulus/S  8	8	100984007	4	0	1
4039.38028	171.13464583333334	Stimulus/S  4	4	100984507	4	0	1
4039.40028	171.13464583333334	Stimulus/S  4	4	100985007	4	0	1
4039.42028	171.13464583333334	Stimulus/S  4	4	100985507	4	0	1
4210.45688	171.13464583333334	Stimulus/S  2	2	105261422	4	0	1
4210.92624	171.13464583333334	Stimulus/S  1	1	105273156	3	0	1
4210.94624	171.13464583333334	Stimulus/S  4	4	105273656	3	0	1
4210.96624	171.13464583333334	Stimulus/S  8	8	105274156	3	0	1
4210.98624	171.13464583333334	Stimulus/S  8	8	105274656	3	0	1
4211.00624	171.13464583333334	Stimulus/S  4	4	105275156	3	0	1
4382.04284	171.13464583333334	Stimulus/S  2	2	109551071	3	0	1
4382.5342	171.13464583333334	Stimulus/S  1	1	109563355	3	0	1
4382.5542	171.13464583333334	Stimulus/S  4	4	109563855	3	0	1
4382.5742	171.13464583333334	Stimulus/S  8	8	109564355	3	0	1
4382.5942	171.13464583333334	Stimulus/S  8	8	109564855	3	0	1
4382.6142	171.13464583333334	Stimulus/S  4	4	109565355	3	0	1
4553.6508	171.13464583333334	Stimulus/S  2	2	113841270	3	0	1
4554.12416	171.13464583333334	Stimulus/S  1	1	113853104	3	0	1
4554.14416	171.13464583333334	Stimulus/S  4	4	113853604	3	0	1
4554.16416	171.13464583333334	Stimulus/S  8	8	113854104	3	0	1
4554.18416	171.13464583333334	Stimulus/S  8	8	113854604	3	0	1
4554.20416	171.13464583333334	Stimulus/S  4	4	113855104	3	0	1
4725.24076	171.13464583333334	Stimulus/S  2	2	118131019	3	0	1
4725.72412	171.13464583333334	Stimulus/S  1	1	118143103	3	0	1
4725.74412	171.13464583333334	Stimulus/S  4	4	118143603	3	0	1
4725.76412	171.13464583333334	Stimulus/S  8	8	118144103	3	0	1
4725.78412	171.13464583333334	Stimulus/S  8	8	118144603	3	0	1
4725.80412	171.13464583333334	Stimulus/S  4	4	118145103	3	0	1
4896.84072	171.13464583333334	Stimulus/S  2	2	122421018	3	0	1
4897.33608	171.13464583333334	Stimulus/S  1	1	122433402	1	0	1
4897.35608	171.13464583333334	Stimulus/S  4	4	122433902	1	0	1
4897.37608	171.13464583333334	Stimulus/S  4	4	122434402	1	0	1
4897.39608	171.13464583333334	Stimulus/S  8	8	122434902	1	0	1
4897.41608	171.13464583333334	Stimulus/S  4	4	122435402	1	0	1
5068.45268	171.13464583333334	Stimulus/S  2	2	126711317	1	0	1
5068.93004	171.13464583333334	Stimulus/S  1	1	126723251	1	0	1
5068.95004	171.13464583333334	Stimulus/S  4	4	126723751	1	0	1
5068.97004	171.13464583333334	Stimulus/S  4	4	126724251	1	0	1
5068.99004	171.13464583333334	Stimulus/S  8	8	126724751	1	0	1
5069.01004	171.13464583333334	Stimulus/S  4	4	126725251	1	0	1
5240.04668	171.13464583333334	Stimulus/S  2	2	131001167	1	0	1
5240.51204	171.13464583333334	Stimulus/S  1	1	131012801	1	0	1
5240.53204	171.13464583333334	Stimulus/S  4	4	131013301	1	0	1
5240.55204	171.13464583333334	Stimulus/S  4	4	131013801	1	0	1
5240.57204	171.13464583333334	Stimulus/S  8	8	131014301	1	0	1
5240.59204	171.13464583333334	Stimulus/S  4	4	131014801	1	0	1
5411.62864	171.13464583333334	Stimulus/S  2	2	135290716	1	0	1
5412.096	171.13464583333334	Stimulus/S  1	1	135302400	1	0	1
5412.116	171.13464583333334	Stimulus/S  4	4	135302900	1	0	1
5412.136	171.13464583333334	Stimulus/S  4	4	135303400	1	0	1
5412.156	171.13464583333334	Stimulus/S  8	8	135303900	1	0	1
5412.176	171.13464583333334	Stimulus/S  4	4	135304400	1	0	1
5583.2126	171.13464583333334	Stimulus/S  2	2	139580315	1	0	1
