onset	duration	trial_type	value	sample	trial_order	focus_order	EEG_trigger
4637.01816	171.13464583333334	Stimulus/S  4	4	115925454	3	0	1
4637.03816	171.13464583333334	Stimulus/S  8	8	115925954	3	0	1
4637.05816	171.13464583333334	Stimulus/S  8	8	115926454	3	0	1
4637.07816	171.13464583333334	Stimulus/S  4	4	115926954	3	0	1
4808.1148	171.13464583333334	Stimulus/S  2	2	120202870	3	0	1
4808.61416	171.13464583333334	Stimulus/S  1	1	120215354	2	0	1
4808.63416	171.13464583333334	Stimulus/S  4	4	120215854	2	0	1
4808.65416	171.13464583333334	Stimulus/S  8	8	120216354	2	0	1
4808.67416	171.13464583333334	Stimulus/S  4	4	120216854	2	0	1
4808.69416	171.13464583333334	Stimulus/S  4	4	120217354	2	0	1
4979.73076	171.13464583333334	Stimulus/S  2	2	124493269	2	0	1
4980.21612	171.13464583333334	Stimulus/S  1	1	124505403	2	0	1
4980.23612	171.13464583333334	Stimulus/S  4	4	124505903	2	0	1
4980.25612	171.13464583333334	Stimulus/S  8	8	124506403	2	0	1
4980.27612	171.13464583333334	Stimulus/S  4	4	124506903	2	0	1
4980.29612	171.13464583333334	Stimulus/S  4	4	124507403	2	0	1
5151.33272	171.13464583333334	Stimulus/S  2	2	128783318	2	0	1
5151.82008	171.13464583333334	Stimulus/S  1	1	128795502	2	0	1
5151.84008	171.13464583333334	Stimulus/S  4	4	128796002	2	0	1
5151.86008	171.13464583333334	Stimulus/S  8	8	128796502	2	0	1
5151.88008	171.13464583333334	Stimulus/S  4	4	128797002	2	0	1
5151.90008	171.13464583333334	Stimulus/S  4	4	128797502	2	0	1
5322.93672	171.13464583333334	Stimulus/S  2	2	133073418	2	0	1
5323.42008	171.13464583333334	Stimulus/S  1	1	133085502	2	0	1
5323.44008	171.13464583333334	Stimulus/S  4	4	133086002	2	0	1
5323.46008	171.13464583333334	Stimulus/S  8	8	133086502	2	0	1
5323.48008	171.13464583333334	Stimulus/S  4	4	133087002	2	0	1
5323.50008	171.13464583333334	Stimulus/S  4	4	133087502	2	0	1
5494.53668	171.13464583333334	Stimulus/S  2	2	137363417	2	0	1
