onset	duration	trial_type	value	sample	trial_order	focus_order	EEG_trigger
866.16272	171.13464583333334	Stimulus/S  2	2	21654068	3	1	1
866.67408	171.13464583333334	Stimulus/S  1	1	21666852	3	1	1
866.69408	171.13464583333334	Stimulus/S  4	4	21667352	3	1	1
866.71408	171.13464583333334	Stimulus/S  8	8	21667852	3	1	1
866.73408	171.13464583333334	Stimulus/S  8	8	21668352	3	1	1
866.75408	171.13464583333334	Stimulus/S  8	8	21668852	3	1	1
1037.79076	171.13464583333334	Stimulus/S  2	2	25944769	3	1	1
1038.31612	171.13464583333334	Stimulus/S  1	1	25957903	3	1	1
1038.33612	171.13464583333334	Stimulus/S  4	4	25958403	3	1	1
1038.35612	171.13464583333334	Stimulus/S  8	8	25958903	3	1	1
1038.37612	171.13464583333334	Stimulus/S  8	8	25959403	3	1	1
1038.39612	171.13464583333334	Stimulus/S  8	8	25959903	3	1	1
1209.43276	171.13464583333334	Stimulus/S  2	2	30235819	3	1	1
1209.94212	171.13464583333334	Stimulus/S  1	1	30248553	3	1	1
1209.96212	171.13464583333334	Stimulus/S  4	4	30249053	3	1	1
1209.98212	171.13464583333334	Stimulus/S  8	8	30249553	3	1	1
1210.00212	171.13464583333334	Stimulus/S  8	8	30250053	3	1	1
1210.02212	171.13464583333334	Stimulus/S  8	8	30250553	3	1	1
1381.05876	171.13464583333334	Stimulus/S  2	2	34526469	3	1	1
1381.56212	171.13464583333334	Stimulus/S  1	1	34539053	4	1	1
1381.58212	171.13464583333334	Stimulus/S  8	8	34539553	4	1	1
1381.60212	171.13464583333334	Stimulus/S  4	4	34540053	4	1	1
1381.62212	171.13464583333334	Stimulus/S  4	4	34540553	4	1	1
1381.64212	171.13464583333334	Stimulus/S  8	8	34541053	4	1	1
1552.67876	171.13464583333334	Stimulus/S  2	2	38816969	4	1	1
1553.18412	171.13464583333334	Stimulus/S  1	1	38829603	4	1	1
1553.20412	171.13464583333334	Stimulus/S  8	8	38830103	4	1	1
1553.22412	171.13464583333334	Stimulus/S  4	4	38830603	4	1	1
1553.24412	171.13464583333334	Stimulus/S  4	4	38831103	4	1	1
1553.26412	171.13464583333334	Stimulus/S  8	8	38831603	4	1	1
1724.3008	171.13464583333334	Stimulus/S  2	2	43107520	4	1	1
1724.78016	171.13464583333334	Stimulus/S  1	1	43119504	4	1	1
1724.80012	171.13464583333334	Stimulus/S  8	8	43120003	4	1	1
1724.82016	171.13464583333334	Stimulus/S  4	4	43120504	4	1	1
1724.84016	171.13464583333334	Stimulus/S  4	4	43121004	4	1	1
1724.86016	171.13464583333334	Stimulus/S  8	8	43121504	4	1	1
1895.89676	171.13464583333334	Stimulus/S  2	2	47397419	4	1	1
1896.40212	171.13464583333334	Stimulus/S  1	1	47410053	4	1	1
1896.42212	171.13464583333334	Stimulus/S  8	8	47410553	4	1	1
1896.44216	171.13464583333334	Stimulus/S  4	4	47411054	4	1	1
1896.46216	171.13464583333334	Stimulus/S  4	4	47411554	4	1	1
1896.48216	171.13464583333334	Stimulus/S  8	8	47412054	4	1	1
2067.51876	171.13464583333334	Stimulus/S  2	2	51687969	4	1	1
2068.00612	171.13464583333334	Stimulus/S  1	1	51700153	1	1	1
2068.02612	171.13464583333334	Stimulus/S  4	4	51700653	1	1	1
2068.04612	171.13464583333334	Stimulus/S  4	4	51701153	1	1	1
2068.06612	171.13464583333334	Stimulus/S  8	8	51701653	1	1	1
2068.08612	171.13464583333334	Stimulus/S  8	8	51702153	1	1	1
2239.12276	171.13464583333334	Stimulus/S  2	2	55978069	1	1	1
2239.61812	171.13464583333334	Stimulus/S  1	1	55990453	1	1	1
2239.63812	171.13464583333334	Stimulus/S  4	4	55990953	1	1	1
2239.65812	171.13464583333334	Stimulus/S  4	4	55991453	1	1	1
2239.67812	171.13464583333334	Stimulus/S  8	8	55991953	1	1	1
2239.69812	171.13464583333334	Stimulus/S  8	8	55992453	1	1	1
2410.73476	171.13464583333334	Stimulus/S  2	2	60268369	1	1	1
2411.20612	171.13464583333334	Stimulus/S  1	1	60280153	1	1	1
2411.22612	171.13464583333334	Stimulus/S  4	4	60280653	1	1	1
2411.24612	171.13464583333334	Stimulus/S  4	4	60281153	1	1	1
2411.26612	171.13464583333334	Stimulus/S  8	8	60281653	1	1	1
2411.28612	171.13464583333334	Stimulus/S  8	8	60282153	1	1	1
2582.32276	171.13464583333334	Stimulus/S  2	2	64558069	1	1	1
2582.80812	171.13464583333334	Stimulus/S  1	1	64570203	1	1	1
2582.82812	171.13464583333334	Stimulus/S  4	4	64570703	1	1	1
2582.84812	171.13464583333334	Stimulus/S  4	4	64571203	1	1	1
2582.86812	171.13464583333334	Stimulus/S  8	8	64571703	1	1	1
2582.88812	171.13464583333334	Stimulus/S  8	8	64572203	1	1	1
2753.92476	171.13464583333334	Stimulus/S  2	2	68848119	1	1	1
2754.41812	171.13464583333334	Stimulus/S  1	1	68860453	2	0	1
2754.43812	171.13464583333334	Stimulus/S  4	4	68860953	2	0	1
2754.45812	171.13464583333334	Stimulus/S  8	8	68861453	2	0	1
2754.47812	171.13464583333334	Stimulus/S  4	4	68861953	2	0	1
2754.49812	171.13464583333334	Stimulus/S  4	4	68862453	2	0	1
2925.53472	171.13464583333334	Stimulus/S  2	2	73138368	2	0	1
2926.03008	171.13464583333334	Stimulus/S  1	1	73150752	2	0	1
2926.05008	171.13464583333334	Stimulus/S  4	4	73151252	2	0	1
2926.07008	171.13464583333334	Stimulus/S  8	8	73151752	2	0	1
2926.09008	171.13464583333334	Stimulus/S  4	4	73152252	2	0	1
2926.11008	171.13464583333334	Stimulus/S  4	4	73152752	2	0	1
3097.14672	171.13464583333334	Stimulus/S  2	2	77428668	2	0	1
3097.61608	171.13464583333334	Stimulus/S  1	1	77440402	2	0	1
3097.63608	171.13464583333334	Stimulus/S  4	4	77440902	2	0	1
3097.65608	171.13464583333334	Stimulus/S  8	8	77441402	2	0	1
3097.67608	171.13464583333334	Stimulus/S  4	4	77441902	2	0	1
3097.69608	171.13464583333334	Stimulus/S  4	4	77442402	2	0	1
3268.73268	171.13464583333334	Stimulus/S  2	2	81718317	2	0	1
3269.21404	171.13464583333334	Stimulus/S  1	1	81730351	2	0	1
3269.23404	171.13464583333334	Stimulus/S  4	4	81730851	2	0	1
3269.25404	171.13464583333334	Stimulus/S  8	8	81731351	2	0	1
3269.27404	171.13464583333334	Stimulus/S  4	4	81731851	2	0	1
3269.29404	171.13464583333334	Stimulus/S  4	4	81732351	2	0	1
3440.33068	171.13464583333334	Stimulus/S  2	2	86008267	2	0	1
3440.82404	171.13464583333334	Stimulus/S  1	1	86020601	1	0	1
3440.84404	171.13464583333334	Stimulus/S  4	4	86021101	1	0	1
3440.86404	171.13464583333334	Stimulus/S  4	4	86021601	1	0	1
3440.88404	171.13464583333334	Stimulus/S  8	8	86022101	1	0	1
3440.90404	171.13464583333334	Stimulus/S  4	4	86022601	1	0	1
3611.94064	171.13464583333334	Stimulus/S  2	2	90298516	1	0	1
3612.43	171.13464583333334	Stimulus/S  1	1	90310750	1	0	1
3612.45	171.13464583333334	Stimulus/S  4	4	90311250	1	0	1
3612.47	171.13464583333334	Stimulus/S  4	4	90311750	1	0	1
3612.49	171.13464583333334	Stimulus/S  8	8	90312250	1	0	1
3612.51	171.13464583333334	Stimulus/S  4	4	90312750	1	0	1
3783.5466	171.13464583333334	Stimulus/S  2	2	94588665	1	0	1
3784.02396	171.13464583333334	Stimulus/S  1	1	94600599	1	0	1
3784.04396	171.13464583333334	Stimulus/S  4	4	94601099	1	0	1
3784.06396	171.13464583333334	Stimulus/S  4	4	94601599	1	0	1
3784.08396	171.13464583333334	Stimulus/S  8	8	94602099	1	0	1
3784.10396	171.13464583333334	Stimulus/S  4	4	94602599	1	0	1
3955.1406	171.13464583333334	Stimulus/S  2	2	98878515	1	0	1
3955.61596	171.13464583333334	Stimulus/S  1	1	98890399	1	0	1
3955.63596	171.13464583333334	Stimulus/S  4	4	98890899	1	0	1
3955.65596	171.13464583333334	Stimulus/S  4	4	98891399	1	0	1
3955.67596	171.13464583333334	Stimulus/S  8	8	98891899	1	0	1
3955.69596	171.13464583333334	Stimulus/S  4	4	98892399	1	0	1
4126.73256	171.13464583333334	Stimulus/S  2	2	103168314	1	0	1
4127.23592	171.13464583333334	Stimulus/S  1	1	103180898	3	0	1
4127.25592	171.13464583333334	Stimulus/S  4	4	103181398	3	0	1
4127.27592	171.13464583333334	Stimulus/S  8	8	103181898	3	0	1
4127.29592	171.13464583333334	Stimulus/S  8	8	103182398	3	0	1
4127.31592	171.13464583333334	Stimulus/S  4	4	103182898	3	0	1
4298.35252	171.13464583333334	Stimulus/S  2	2	107458813	3	0	1
4298.84788	171.13464583333334	Stimulus/S  1	1	107471197	3	0	1
4298.86788	171.13464583333334	Stimulus/S  4	4	107471697	3	0	1
4298.88788	171.13464583333334	Stimulus/S  8	8	107472197	3	0	1
4298.90792	171.13464583333334	Stimulus/S  8	8	107472698	3	0	1
4298.92792	171.13464583333334	Stimulus/S  4	4	107473198	3	0	1
4469.96452	171.13464583333334	Stimulus/S  2	2	111749113	3	0	1
4470.45188	171.13464583333334	Stimulus/S  1	1	111761297	3	0	1
4470.47188	171.13464583333334	Stimulus/S  4	4	111761797	3	0	1
4470.49188	171.13464583333334	Stimulus/S  8	8	111762297	3	0	1
4470.51188	171.13464583333334	Stimulus/S  8	8	111762797	3	0	1
4470.53188	171.13464583333334	Stimulus/S  4	4	111763297	3	0	1
4641.56848	171.13464583333334	Stimulus/S  2	2	116039212	3	0	1
4642.05784	171.13464583333334	Stimulus/S  1	1	116051446	3	0	1
4642.07784	171.13464583333334	Stimulus/S  4	4	116051946	3	0	1
4642.09784	171.13464583333334	Stimulus/S  8	8	116052446	3	0	1
4642.11784	171.13464583333334	Stimulus/S  8	8	116052946	3	0	1
4642.13784	171.13464583333334	Stimulus/S  4	4	116053446	3	0	1
4813.17444	171.13464583333334	Stimulus/S  2	2	120329361	3	0	1
4813.6558	171.13464583333334	Stimulus/S  1	1	120341395	4	0	1
4813.6758	171.13464583333334	Stimulus/S  8	8	120341895	4	0	1
4813.6958	171.13464583333334	Stimulus/S  4	4	120342395	4	0	1
4813.7158	171.13464583333334	Stimulus/S  4	4	120342895	4	0	1
4813.7358	171.13464583333334	Stimulus/S  4	4	120343395	4	0	1
4984.77244	171.13464583333334	Stimulus/S  2	2	124619311	4	0	1
4985.2638	171.13464583333334	Stimulus/S  1	1	124631595	4	0	1
4985.2838	171.13464583333334	Stimulus/S  8	8	124632095	4	0	1
4985.3038	171.13464583333334	Stimulus/S  4	4	124632595	4	0	1
4985.3238	171.13464583333334	Stimulus/S  4	4	124633095	4	0	1
4985.3438	171.13464583333334	Stimulus/S  4	4	124633595	4	0	1
5156.3804	171.13464583333334	Stimulus/S  2	2	128909510	4	0	1
5156.87376	171.13464583333334	Stimulus/S  1	1	128921844	4	0	1
5156.89376	171.13464583333334	Stimulus/S  8	8	128922344	4	0	1
5156.91376	171.13464583333334	Stimulus/S  4	4	128922844	4	0	1
5156.93376	171.13464583333334	Stimulus/S  4	4	128923344	4	0	1
5156.95376	171.13464583333334	Stimulus/S  4	4	128923844	4	0	1
5327.99036	171.13464583333334	Stimulus/S  2	2	133199759	4	0	1
5328.48172	171.13464583333334	Stimulus/S  1	1	133212043	4	0	1
5328.50172	171.13464583333334	Stimulus/S  8	8	133212543	4	0	1
5328.52172	171.13464583333334	Stimulus/S  4	4	133213043	4	0	1
5328.54172	171.13464583333334	Stimulus/S  4	4	133213543	4	0	1
5328.56172	171.13464583333334	Stimulus/S  4	4	133214043	4	0	1
5499.59832	171.13464583333334	Stimulus/S  2	2	137489958	4	0	1
